Year,Month,Day,station,PromDiario,Max,Min,indice,Zona
2020,5,29,BJU,29.0,70.0,12.0,36.25,CE
2020,5,30,BJU,21.0,42.0,10.0,26.25,CE
2020,5,31,BJU,23.0,37.0,13.0,28.75,CE
2020,6,1,BJU,62.0,89.0,40.0,81.265,CE
2020,6,2,BJU,34.0,60.0,15.0,42.5,CE
2020,6,3,BJU,61.0,95.0,35.0,79.824,CE
2020,6,4,BJU,36.0,65.0,22.0,45.0,CE
2020,6,6,BJU,26.0,42.0,16.0,32.5,CE
2020,6,7,BJU,14.0,29.0,5.0,17.5,CE
2020,6,9,BJU,12.0,20.0,4.0,15.0,CE
2020,6,10,BJU,37.0,61.0,19.0,46.25,CE
2020,6,11,BJU,54.0,94.0,24.0,69.735,CE
2020,6,12,BJU,22.0,32.0,12.0,27.5,CE
2020,6,13,BJU,22.0,31.0,15.0,27.5,CE
2020,6,14,BJU,23.0,41.0,10.0,28.75,CE
2020,6,15,BJU,33.0,60.0,16.0,41.25,CE
2020,6,16,BJU,36.0,62.0,22.0,45.0,CE
2020,6,17,BJU,38.0,62.0,19.0,47.5,CE
2020,6,18,BJU,31.0,51.0,16.0,38.75,CE
2020,6,19,BJU,31.0,71.0,12.0,38.75,CE
2020,6,20,BJU,25.0,49.0,10.0,31.25,CE
2020,6,21,BJU,27.0,48.0,14.0,33.75,CE
2020,6,22,BJU,22.0,51.0,6.0,27.5,CE
2020,6,23,BJU,20.0,44.0,3.0,25.0,CE
2020,6,24,BJU,9.0,18.0,1.0,11.25,CE
2020,6,25,BJU,9.0,21.0,3.0,11.25,CE
2020,6,26,BJU,18.0,32.0,5.0,22.5,CE
2020,6,27,BJU,31.0,46.0,14.0,38.75,CE
2020,6,28,BJU,28.0,40.0,21.0,35.0,CE
2020,6,29,BJU,30.0,57.0,8.0,37.5,CE
2020,6,30,BJU,26.0,50.0,4.0,32.5,CE
2020,7,1,BJU,49.0,70.0,35.0,62.529,CE
2020,7,2,BJU,51.0,90.0,23.0,65.412,CE
2020,7,4,BJU,34.0,55.0,16.0,42.5,CE
2020,7,6,BJU,19.0,28.0,8.0,23.75,CE
2020,7,7,BJU,12.0,22.0,2.0,15.0,CE
2020,7,8,BJU,18.0,36.0,9.0,22.5,CE
2020,7,9,BJU,16.0,37.0,4.0,20.0,CE
2020,7,10,BJU,40.0,63.0,17.0,50.0,CE
2020,7,11,BJU,55.0,96.0,33.0,71.176,CE
2020,7,12,BJU,39.0,71.0,11.0,48.75,CE
2020,7,13,BJU,22.0,42.0,6.0,27.5,CE
2020,7,14,BJU,25.0,47.0,8.0,31.25,CE
2020,7,15,BJU,26.0,45.0,12.0,32.5,CE
2020,7,16,BJU,35.0,54.0,17.0,43.75,CE
2020,7,17,BJU,36.0,52.0,16.0,45.0,CE
2020,7,18,BJU,32.0,54.0,16.0,40.0,CE
2020,7,19,BJU,28.0,46.0,10.0,35.0,CE
2020,7,20,BJU,30.0,49.0,12.0,37.5,CE
2020,7,21,BJU,26.0,47.0,10.0,32.5,CE
2020,7,22,BJU,17.0,40.0,2.0,21.25,CE
2020,7,23,BJU,28.0,51.0,13.0,35.0,CE
2020,7,24,BJU,17.0,38.0,5.0,21.25,CE
2020,7,25,BJU,21.0,37.0,4.0,26.25,CE
2020,7,26,BJU,15.0,31.0,3.0,18.75,CE
2020,7,27,BJU,14.0,27.0,4.0,17.5,CE
2020,7,29,BJU,16.0,29.0,6.0,20.0,CE
2020,7,30,BJU,30.0,59.0,13.0,37.5,CE
2020,7,31,BJU,19.0,41.0,7.0,23.75,CE
2020,8,1,BJU,54.0,80.0,25.0,69.735,CE
2020,8,2,BJU,46.0,59.0,26.0,58.206,CE
2020,8,4,BJU,37.0,53.0,22.0,46.25,CE
2020,8,6,BJU,19.0,39.0,8.0,23.75,CE
2020,8,7,BJU,9.0,31.0,2.0,11.25,CE
2020,8,8,BJU,12.0,23.0,4.0,15.0,CE
2020,8,9,BJU,21.0,46.0,8.0,26.25,CE
2020,8,10,BJU,41.0,74.0,19.0,51.0,CE
2020,8,12,BJU,40.0,65.0,18.0,50.0,CE
2020,8,13,BJU,23.0,47.0,6.0,28.75,CE
2020,8,14,BJU,26.0,50.0,10.0,32.5,CE
2020,8,15,BJU,20.0,41.0,7.0,25.0,CE
2020,8,16,BJU,14.0,33.0,2.0,17.5,CE
2020,8,17,BJU,19.0,40.0,7.0,23.75,CE
2020,8,18,BJU,17.0,39.0,8.0,21.25,CE
2020,8,19,BJU,31.0,57.0,13.0,38.75,CE
2020,8,20,BJU,25.0,57.0,8.0,31.25,CE
2020,8,21,BJU,24.0,40.0,10.0,30.0,CE
2020,8,22,BJU,25.0,42.0,14.0,31.25,CE
2020,8,23,BJU,21.0,31.0,11.0,26.25,CE
2020,8,24,BJU,22.0,37.0,3.0,27.5,CE
2020,8,25,BJU,14.0,31.0,3.0,17.5,CE
2020,8,26,BJU,13.0,22.0,6.0,16.25,CE
2020,8,27,BJU,10.0,23.0,3.0,12.5,CE
2020,8,28,BJU,23.0,50.0,8.0,28.75,CE
2020,8,29,BJU,28.0,58.0,7.0,35.0,CE
2020,9,1,BJU,54.0,69.0,38.0,69.735,CE
2020,9,2,BJU,49.0,61.0,27.0,62.529,CE
2020,9,4,BJU,34.0,47.0,21.0,42.5,CE
2020,9,6,BJU,25.0,36.0,9.0,31.25,CE
2020,9,7,BJU,18.0,44.0,7.0,22.5,CE
2020,9,8,BJU,11.0,25.0,2.0,13.75,CE
2020,9,9,BJU,18.0,35.0,7.0,22.5,CE
2020,9,10,BJU,31.0,54.0,12.0,38.75,CE
2020,9,12,BJU,38.0,67.0,13.0,47.5,CE
2020,9,13,BJU,14.0,30.0,6.0,17.5,CE
2020,9,14,BJU,18.0,28.0,12.0,22.5,CE
2020,9,15,BJU,20.0,38.0,7.0,25.0,CE
2020,9,16,BJU,15.0,29.0,4.0,18.75,CE
2020,9,17,BJU,17.0,31.0,3.0,21.25,CE
2020,9,18,BJU,14.0,33.0,5.0,17.5,CE
2020,9,19,BJU,16.0,30.0,4.0,20.0,CE
2020,9,20,BJU,27.0,50.0,6.0,33.75,CE
2020,9,21,BJU,25.0,57.0,10.0,31.25,CE
2020,9,22,BJU,30.0,59.0,10.0,37.5,CE
2020,9,23,BJU,34.0,51.0,10.0,42.5,CE
2020,9,24,BJU,27.0,53.0,9.0,33.75,CE
2020,9,25,BJU,35.0,74.0,15.0,43.75,CE
2020,9,26,BJU,35.0,61.0,14.0,43.75,CE
2020,9,27,BJU,26.0,53.0,8.0,32.5,CE
2020,9,28,BJU,19.0,28.0,9.0,23.75,CE
2020,9,29,BJU,19.0,34.0,4.0,23.75,CE
2020,9,30,BJU,39.0,60.0,22.0,48.75,CE
2020,10,1,BJU,37.0,50.0,24.0,46.25,CE
2020,10,2,BJU,60.0,85.0,37.0,78.382,CE
2020,10,4,BJU,32.0,45.0,14.0,40.0,CE
2020,10,6,BJU,27.0,44.0,7.0,33.75,CE
2020,10,7,BJU,23.0,42.0,14.0,28.75,CE
2020,10,8,BJU,19.0,35.0,3.0,23.75,CE
2020,10,9,BJU,22.0,45.0,8.0,27.5,CE
2020,10,10,BJU,26.0,40.0,11.0,32.5,CE
2020,10,12,BJU,40.0,56.0,18.0,50.0,CE
2020,10,13,BJU,31.0,62.0,14.0,38.75,CE
2020,10,14,BJU,20.0,39.0,10.0,25.0,CE
2020,10,15,BJU,24.0,56.0,10.0,30.0,CE
2020,10,16,BJU,20.0,41.0,5.0,25.0,CE
2020,10,17,BJU,17.0,32.0,2.0,21.25,CE
2020,10,18,BJU,26.0,46.0,11.0,32.5,CE
2020,10,19,BJU,33.0,72.0,18.0,41.25,CE
2020,10,20,BJU,26.0,48.0,11.0,32.5,CE
2020,10,21,BJU,24.0,37.0,9.0,30.0,CE
2020,10,22,BJU,34.0,71.0,15.0,42.5,CE
2020,10,23,BJU,30.0,52.0,11.0,37.5,CE
2020,10,24,BJU,33.0,60.0,16.0,41.25,CE
2020,10,25,BJU,26.0,38.0,15.0,32.5,CE
2020,10,26,BJU,36.0,56.0,12.0,45.0,CE
2020,10,27,BJU,41.0,60.0,28.0,51.0,CE
2020,10,28,BJU,43.0,55.0,35.0,53.882,CE
2020,10,29,BJU,45.0,76.0,30.0,56.765,CE
2020,10,30,BJU,31.0,56.0,12.0,38.75,CE
2020,10,31,BJU,35.0,58.0,19.0,43.75,CE
2020,11,1,BJU,41.0,53.0,29.0,51.0,CE
2020,11,2,BJU,68.0,113.0,53.0,89.912,CE
2020,11,3,BJU,50.0,96.0,28.0,63.971,CE
2020,11,4,BJU,37.0,85.0,15.0,46.25,CE
2020,11,6,BJU,21.0,44.0,5.0,26.25,CE
2020,11,7,BJU,16.0,30.0,6.0,20.0,CE
2020,11,8,BJU,17.0,38.0,2.0,21.25,CE
2020,11,9,BJU,19.0,34.0,4.0,23.75,CE
2020,11,10,BJU,24.0,40.0,6.0,30.0,CE
2020,11,12,BJU,40.0,58.0,25.0,50.0,CE
2020,11,14,BJU,48.0,76.0,32.0,61.088,CE
2020,11,15,BJU,42.0,70.0,15.0,52.441,CE
2020,11,16,BJU,21.0,48.0,10.0,26.25,CE
2020,11,17,BJU,16.0,32.0,6.0,20.0,CE
2020,11,18,BJU,20.0,34.0,4.0,25.0,CE
2020,11,19,BJU,24.0,49.0,5.0,30.0,CE
2020,11,20,BJU,32.0,60.0,16.0,40.0,CE
2020,11,21,BJU,15.0,30.0,9.0,18.75,CE
2020,11,22,BJU,22.0,38.0,11.0,27.5,CE
2020,11,23,BJU,29.0,55.0,13.0,36.25,CE
2020,11,24,BJU,44.0,68.0,26.0,55.324,CE
2020,11,25,BJU,44.0,59.0,24.0,55.324,CE
2020,11,26,BJU,37.0,49.0,18.0,46.25,CE
2020,11,27,BJU,37.0,59.0,19.0,46.25,CE
2020,11,28,BJU,44.0,78.0,18.0,55.324,CE
2020,11,29,BJU,51.0,76.0,40.0,65.412,CE
2020,11,30,BJU,49.0,71.0,32.0,62.529,CE
2020,12,1,BJU,43.0,63.0,28.0,53.882,CE
2020,12,2,BJU,60.0,100.0,30.0,78.382,CE
2020,12,3,BJU,46.0,78.0,20.0,58.206,CE
2020,12,4,BJU,33.0,54.0,13.0,41.25,CE
2020,12,6,BJU,17.0,32.0,3.0,21.25,CE
2020,12,7,BJU,14.0,24.0,5.0,17.5,CE
2020,12,8,BJU,17.0,38.0,4.0,21.25,CE
2020,12,9,BJU,27.0,53.0,11.0,33.75,CE
2020,12,10,BJU,21.0,48.0,5.0,26.25,CE
2020,12,12,BJU,49.0,98.0,17.0,62.529,CE
2020,12,13,BJU,23.0,37.0,9.0,28.75,CE
2020,12,14,BJU,35.0,57.0,21.0,43.75,CE
2020,12,15,BJU,31.0,44.0,17.0,38.75,CE
2020,12,16,BJU,39.0,63.0,27.0,48.75,CE
2020,12,17,BJU,36.0,65.0,24.0,45.0,CE
2020,12,18,BJU,38.0,55.0,26.0,47.5,CE
2020,12,19,BJU,36.0,52.0,21.0,45.0,CE
2020,12,20,BJU,35.0,53.0,23.0,43.75,CE
2020,12,21,BJU,48.0,70.0,34.0,61.088,CE
2020,12,22,BJU,47.0,62.0,34.0,59.647,CE
2020,12,23,BJU,51.0,69.0,33.0,65.412,CE
2020,12,24,BJU,58.0,84.0,41.0,75.5,CE
2020,12,25,BJU,55.0,75.0,39.0,71.176,CE
2020,12,26,BJU,39.0,53.0,18.0,48.75,CE
2020,12,27,BJU,28.0,40.0,17.0,35.0,CE
2020,12,28,BJU,35.0,61.0,19.0,43.75,CE
2020,12,29,BJU,51.0,73.0,30.0,65.412,CE
2020,12,30,BJU,42.0,95.0,17.0,52.441,CE
2020,12,31,BJU,48.0,127.0,17.0,61.088,CE
2019,1,1,CAM,91.0,204.0,35.0,106.326,NO
2019,1,5,CAM,42.0,79.0,12.0,52.441,NO
2019,1,10,CAM,30.0,59.0,4.0,37.5,NO
2019,1,11,CAM,39.0,79.0,14.0,48.75,NO
2019,1,12,CAM,42.0,63.0,26.0,52.441,NO
2019,2,1,CAM,79.0,146.0,34.0,102.065,NO
2019,2,4,CAM,59.0,102.0,27.0,76.941,NO
2019,2,5,CAM,43.0,67.0,8.0,53.882,NO
2019,2,10,CAM,30.0,54.0,16.0,37.5,NO
2019,2,11,CAM,45.0,84.0,8.0,56.765,NO
2019,2,12,CAM,47.0,67.0,29.0,59.647,NO
2019,3,1,CAM,70.0,121.0,21.0,92.794,NO
2019,3,4,CAM,62.0,116.0,19.0,81.265,NO
2019,3,5,CAM,59.0,123.0,30.0,76.941,NO
2019,3,10,CAM,32.0,61.0,15.0,40.0,NO
2019,3,11,CAM,27.0,52.0,7.0,33.75,NO
2019,3,12,CAM,58.0,88.0,31.0,75.5,NO
2019,3,21,CAM,57.0,111.0,31.0,74.059,NO
2019,3,22,CAM,45.0,64.0,30.0,56.765,NO
2019,3,23,CAM,46.0,57.0,32.0,58.206,NO
2019,3,24,CAM,45.0,74.0,30.0,56.765,NO
2019,3,25,CAM,44.0,72.0,20.0,55.324,NO
2019,3,26,CAM,39.0,70.0,14.0,48.75,NO
2019,3,27,CAM,46.0,79.0,28.0,58.206,NO
2019,3,28,CAM,51.0,101.0,29.0,65.412,NO
2019,3,29,CAM,74.0,128.0,37.0,98.559,NO
2019,3,30,CAM,77.0,104.0,49.0,101.355,NO
2019,3,31,CAM,64.0,82.0,29.0,84.147,NO
2019,4,1,CAM,83.0,118.0,59.0,103.486,NO
2019,4,4,CAM,53.0,74.0,23.0,68.294,NO
2019,4,5,CAM,71.0,132.0,30.0,94.235,NO
2019,4,10,CAM,34.0,73.0,15.0,42.5,NO
2019,4,11,CAM,46.0,76.0,13.0,58.206,NO
2019,4,12,CAM,60.0,153.0,23.0,78.382,NO
2019,4,13,CAM,38.0,57.0,18.0,47.5,NO
2019,4,14,CAM,75.0,98.0,45.0,100.0,NO
2019,4,15,CAM,80.0,101.0,56.0,102.42,NO
2019,4,16,CAM,69.0,101.0,39.0,91.353,NO
2019,4,17,CAM,59.0,101.0,23.0,76.941,NO
2019,4,18,CAM,49.0,114.0,23.0,62.529,NO
2019,4,19,CAM,43.0,57.0,20.0,53.882,NO
2019,4,20,CAM,38.0,59.0,20.0,47.5,NO
2019,4,21,CAM,48.0,69.0,21.0,61.088,NO
2019,4,22,CAM,63.0,98.0,32.0,82.706,NO
2019,4,23,CAM,72.0,124.0,47.0,95.676,NO
2019,4,24,CAM,73.0,126.0,42.0,97.118,NO
2019,4,25,CAM,77.0,137.0,44.0,101.355,NO
2019,4,26,CAM,68.0,102.0,41.0,89.912,NO
2019,4,27,CAM,66.0,105.0,34.0,87.029,NO
2019,4,28,CAM,76.0,101.0,47.0,101.0,NO
2019,4,30,CAM,64.0,94.0,31.0,84.147,NO
2019,5,1,CAM,72.0,108.0,48.0,95.676,NO
2019,5,4,CAM,60.0,89.0,43.0,78.382,NO
2019,5,5,CAM,59.0,97.0,27.0,76.941,NO
2019,5,10,CAM,39.0,69.0,19.0,48.75,NO
2019,5,11,CAM,45.0,93.0,16.0,56.765,NO
2019,5,12,CAM,58.0,103.0,21.0,75.5,NO
2019,5,14,CAM,89.0,232.0,41.0,105.616,NO
2019,5,15,CAM,99.0,167.0,57.0,109.167,NO
2019,5,16,CAM,86.0,153.0,56.0,104.551,NO
2019,5,17,CAM,66.0,138.0,35.0,87.029,NO
2019,5,18,CAM,55.0,93.0,27.0,71.176,NO
2019,5,19,CAM,44.0,65.0,31.0,55.324,NO
2019,5,20,CAM,56.0,135.0,22.0,72.618,NO
2019,5,21,CAM,68.0,112.0,27.0,89.912,NO
2019,5,22,CAM,58.0,101.0,24.0,75.5,NO
2019,5,23,CAM,68.0,127.0,44.0,89.912,NO
2019,5,25,CAM,56.0,84.0,31.0,72.618,NO
2019,5,26,CAM,38.0,59.0,20.0,47.5,NO
2019,5,27,CAM,50.0,88.0,29.0,63.971,NO
2019,5,28,CAM,60.0,96.0,36.0,78.382,NO
2019,5,29,CAM,59.0,89.0,38.0,76.941,NO
2019,5,30,CAM,60.0,86.0,40.0,78.382,NO
2019,5,31,CAM,42.0,75.0,10.0,52.441,NO
2019,6,1,CAM,53.0,72.0,32.0,68.294,NO
2019,6,4,CAM,50.0,78.0,24.0,63.971,NO
2019,6,5,CAM,60.0,123.0,31.0,78.382,NO
2019,6,10,CAM,25.0,38.0,14.0,31.25,NO
2019,6,11,CAM,37.0,68.0,17.0,46.25,NO
2019,6,12,CAM,54.0,93.0,23.0,69.735,NO
2019,7,1,CAM,64.0,127.0,36.0,84.147,NO
2019,7,4,CAM,41.0,77.0,15.0,51.0,NO
2019,7,5,CAM,54.0,98.0,18.0,69.735,NO
2019,7,12,CAM,50.0,82.0,17.0,63.971,NO
2019,8,1,CAM,61.0,116.0,23.0,79.824,NO
2019,8,4,CAM,54.0,99.0,19.0,69.735,NO
2019,8,5,CAM,59.0,122.0,28.0,76.941,NO
2019,8,10,CAM,23.0,32.0,9.0,28.75,NO
2019,8,11,CAM,35.0,58.0,16.0,43.75,NO
2019,8,12,CAM,55.0,90.0,24.0,71.176,NO
2019,9,4,CAM,36.0,63.0,18.0,45.0,NO
2019,9,5,CAM,66.0,138.0,35.0,87.029,NO
2019,9,10,CAM,25.0,47.0,13.0,31.25,NO
2019,9,11,CAM,23.0,46.0,11.0,28.75,NO
2019,9,12,CAM,71.0,116.0,28.0,94.235,NO
2019,9,13,CAM,25.0,42.0,11.0,31.25,NO
2019,9,14,CAM,20.0,42.0,9.0,25.0,NO
2019,9,15,CAM,21.0,37.0,8.0,26.25,NO
2019,9,16,CAM,38.0,75.0,9.0,47.5,NO
2019,9,17,CAM,40.0,71.0,14.0,50.0,NO
2019,9,18,CAM,20.0,46.0,3.0,25.0,NO
2019,9,19,CAM,37.0,85.0,6.0,46.25,NO
2019,9,20,CAM,53.0,109.0,19.0,68.294,NO
2019,9,21,CAM,30.0,50.0,14.0,37.5,NO
2019,9,22,CAM,28.0,54.0,12.0,35.0,NO
2019,9,23,CAM,40.0,78.0,17.0,50.0,NO
2019,9,24,CAM,42.0,62.0,11.0,52.441,NO
2019,9,25,CAM,51.0,84.0,8.0,65.412,NO
2019,9,26,CAM,48.0,77.0,24.0,61.088,NO
2019,9,27,CAM,37.0,62.0,19.0,46.25,NO
2019,9,28,CAM,30.0,53.0,17.0,37.5,NO
2019,9,29,CAM,15.0,23.0,4.0,18.75,NO
2019,10,4,CAM,56.0,101.0,30.0,72.618,NO
2019,10,5,CAM,64.0,128.0,13.0,84.147,NO
2019,10,10,CAM,39.0,87.0,13.0,48.75,NO
2019,10,11,CAM,34.0,60.0,18.0,42.5,NO
2019,10,12,CAM,67.0,130.0,28.0,88.471,NO
2019,10,13,CAM,33.0,56.0,12.0,41.25,NO
2019,10,14,CAM,40.0,72.0,20.0,50.0,NO
2019,10,15,CAM,46.0,86.0,22.0,58.206,NO
2019,10,16,CAM,29.0,43.0,8.0,36.25,NO
2019,10,17,CAM,16.0,29.0,2.0,20.0,NO
2019,10,18,CAM,23.0,37.0,12.0,28.75,NO
2019,10,19,CAM,28.0,54.0,8.0,35.0,NO
2019,10,22,CAM,37.0,58.0,15.0,46.25,NO
2019,10,23,CAM,35.0,67.0,13.0,43.75,NO
2019,10,24,CAM,36.0,74.0,13.0,45.0,NO
2019,10,25,CAM,40.0,74.0,12.0,50.0,NO
2019,10,26,CAM,38.0,70.0,17.0,47.5,NO
2019,10,27,CAM,39.0,69.0,19.0,48.75,NO
2019,10,28,CAM,56.0,93.0,28.0,72.618,NO
2019,10,29,CAM,50.0,85.0,22.0,63.971,NO
2019,10,30,CAM,49.0,84.0,27.0,62.529,NO
2019,10,31,CAM,30.0,52.0,15.0,37.5,NO
2019,11,4,CAM,55.0,104.0,29.0,71.176,NO
2019,11,5,CAM,103.0,200.0,45.0,110.587,NO
2019,11,10,CAM,37.0,64.0,16.0,46.25,NO
2019,11,11,CAM,43.0,84.0,20.0,53.882,NO
2019,11,12,CAM,64.0,109.0,27.0,84.147,NO
2019,11,14,CAM,35.0,53.0,12.0,43.75,NO
2019,11,15,CAM,41.0,64.0,15.0,51.0,NO
2019,11,16,CAM,71.0,128.0,34.0,94.235,NO
2019,11,17,CAM,34.0,59.0,15.0,42.5,NO
2019,11,18,CAM,25.0,49.0,13.0,31.25,NO
2019,11,19,CAM,48.0,71.0,21.0,61.088,NO
2019,11,20,CAM,61.0,101.0,32.0,79.824,NO
2019,11,21,CAM,63.0,127.0,35.0,82.706,NO
2019,11,22,CAM,57.0,86.0,31.0,74.059,NO
2019,11,23,CAM,45.0,82.0,21.0,56.765,NO
2019,11,24,CAM,49.0,106.0,19.0,62.529,NO
2019,11,25,CAM,58.0,92.0,29.0,75.5,NO
2019,11,26,CAM,55.0,91.0,24.0,71.176,NO
2019,11,27,CAM,59.0,89.0,35.0,76.941,NO
2019,11,28,CAM,53.0,97.0,21.0,68.294,NO
2019,11,29,CAM,59.0,103.0,30.0,76.941,NO
2019,11,30,CAM,62.0,81.0,45.0,81.265,NO
2019,12,4,CAM,61.0,146.0,18.0,79.824,NO
2019,12,5,CAM,100.0,146.0,67.0,109.522,NO
2019,12,9,CAM,33.0,55.0,11.0,41.25,NO
2019,12,10,CAM,26.0,47.0,13.0,32.5,NO
2019,12,11,CAM,39.0,65.0,23.0,48.75,NO
2019,12,12,CAM,59.0,102.0,32.0,76.941,NO
2019,12,13,CAM,61.0,101.0,28.0,79.824,NO
2019,12,14,CAM,66.0,125.0,27.0,87.029,NO
2019,12,15,CAM,61.0,103.0,31.0,79.824,NO
2019,12,16,CAM,58.0,142.0,32.0,75.5,NO
2019,12,17,CAM,65.0,104.0,30.0,85.588,NO
2019,12,18,CAM,90.0,146.0,57.0,105.971,NO
2019,12,19,CAM,98.0,164.0,71.0,108.812,NO
2019,12,20,CAM,89.0,146.0,51.0,105.616,NO
2019,12,21,CAM,81.0,134.0,35.0,102.775,NO
2019,12,22,CAM,56.0,70.0,34.0,72.618,NO
2019,12,23,CAM,68.0,119.0,50.0,89.912,NO
2019,12,24,CAM,49.0,90.0,16.0,62.529,NO
2019,12,25,CAM,64.0,140.0,15.0,84.147,NO
2019,12,26,CAM,56.0,98.0,18.0,72.618,NO
2019,12,27,CAM,59.0,96.0,33.0,76.941,NO
2019,12,28,CAM,40.0,84.0,17.0,50.0,NO
2019,12,29,CAM,30.0,67.0,15.0,37.5,NO
2019,12,30,CAM,35.0,90.0,15.0,43.75,NO
2020,1,2,CAM,62.0,103.0,15.0,81.265,NO
2020,1,3,CAM,52.0,80.0,21.0,66.853,NO
2020,1,5,CAM,20.0,41.0,6.0,25.0,NO
2020,1,7,CAM,27.0,66.0,11.0,33.75,NO
2020,1,9,CAM,39.0,82.0,17.0,48.75,NO
2020,1,10,CAM,26.0,56.0,13.0,32.5,NO
2020,1,11,CAM,26.0,146.0,9.0,32.5,NO
2020,1,29,CAM,39.0,78.0,18.0,48.75,NO
2020,1,30,CAM,41.0,112.0,15.0,51.0,NO
2020,1,31,CAM,33.0,101.0,11.0,41.25,NO
2020,2,2,CAM,68.0,149.0,38.0,89.912,NO
2020,2,3,CAM,50.0,125.0,14.0,63.971,NO
2020,2,5,CAM,25.0,42.0,5.0,31.25,NO
2020,2,7,CAM,46.0,61.0,24.0,58.206,NO
2020,2,9,CAM,38.0,81.0,6.0,47.5,NO
2020,2,10,CAM,20.0,27.0,8.0,25.0,NO
2020,2,11,CAM,16.0,40.0,4.0,20.0,NO
2020,2,12,CAM,24.0,43.0,14.0,30.0,NO
2020,2,13,CAM,58.0,122.0,14.0,75.5,NO
2020,2,14,CAM,61.0,102.0,27.0,79.824,NO
2020,2,15,CAM,66.0,110.0,40.0,87.029,NO
2020,2,16,CAM,40.0,60.0,23.0,50.0,NO
2020,2,17,CAM,43.0,73.0,15.0,53.882,NO
2020,2,18,CAM,58.0,120.0,28.0,75.5,NO
2020,2,19,CAM,69.0,111.0,27.0,91.353,NO
2020,2,20,CAM,67.0,123.0,28.0,88.471,NO
2020,2,21,CAM,51.0,194.0,18.0,65.412,NO
2020,2,22,CAM,54.0,93.0,33.0,69.735,NO
2020,2,23,CAM,58.0,103.0,36.0,75.5,NO
2020,2,24,CAM,51.0,92.0,23.0,65.412,NO
2020,2,25,CAM,40.0,81.0,16.0,50.0,NO
2020,2,26,CAM,72.0,170.0,33.0,95.676,NO
2020,2,27,CAM,69.0,123.0,33.0,91.353,NO
2020,2,28,CAM,61.0,132.0,34.0,79.824,NO
2020,2,29,CAM,58.0,83.0,35.0,75.5,NO
2020,3,2,CAM,36.0,85.0,15.0,45.0,NO
2020,3,3,CAM,44.0,84.0,14.0,55.324,NO
2020,3,4,CAM,42.0,76.0,18.0,52.441,NO
2020,3,5,CAM,24.0,36.0,14.0,30.0,NO
2020,3,7,CAM,39.0,71.0,16.0,48.75,NO
2020,3,9,CAM,42.0,75.0,26.0,52.441,NO
2020,3,10,CAM,19.0,28.0,6.0,23.75,NO
2020,3,11,CAM,19.0,38.0,9.0,23.75,NO
2020,3,12,CAM,28.0,50.0,13.0,35.0,NO
2020,3,13,CAM,60.0,93.0,31.0,78.382,NO
2020,3,14,CAM,50.0,133.0,18.0,63.971,NO
2020,3,15,CAM,43.0,78.0,23.0,53.882,NO
2020,3,16,CAM,38.0,70.0,13.0,47.5,NO
2020,3,17,CAM,42.0,60.0,23.0,52.441,NO
2020,3,18,CAM,57.0,96.0,29.0,74.059,NO
2020,3,19,CAM,46.0,84.0,12.0,58.206,NO
2020,3,20,CAM,44.0,66.0,19.0,55.324,NO
2020,3,21,CAM,38.0,62.0,25.0,47.5,NO
2020,3,22,CAM,42.0,62.0,26.0,52.441,NO
2020,3,23,CAM,49.0,99.0,19.0,62.529,NO
2020,3,24,CAM,49.0,86.0,27.0,62.529,NO
2020,3,25,CAM,47.0,69.0,20.0,59.647,NO
2020,3,26,CAM,56.0,101.0,35.0,72.618,NO
2020,3,27,CAM,58.0,80.0,33.0,75.5,NO
2020,3,28,CAM,52.0,83.0,25.0,66.853,NO
2020,3,29,CAM,72.0,253.0,35.0,95.676,NO
2020,4,3,CAM,36.0,62.0,20.0,45.0,NO
2020,4,4,CAM,39.0,60.0,16.0,48.75,NO
2020,4,5,CAM,26.0,47.0,14.0,32.5,NO
2020,4,7,CAM,34.0,64.0,10.0,42.5,NO
2020,4,8,CAM,36.0,58.0,14.0,45.0,NO
2020,4,9,CAM,22.0,35.0,7.0,27.5,NO
2020,4,10,CAM,18.0,24.0,11.0,22.5,NO
2020,4,11,CAM,33.0,59.0,16.0,41.25,NO
2020,4,12,CAM,41.0,74.0,15.0,51.0,NO
2020,4,13,CAM,46.0,85.0,18.0,58.206,NO
2020,4,14,CAM,55.0,85.0,25.0,71.176,NO
2020,4,15,CAM,58.0,86.0,22.0,75.5,NO
2020,4,16,CAM,59.0,89.0,31.0,76.941,NO
2020,4,17,CAM,50.0,82.0,32.0,63.971,NO
2020,4,18,CAM,55.0,85.0,34.0,71.176,NO
2020,4,19,CAM,51.0,71.0,31.0,65.412,NO
2020,4,20,CAM,47.0,84.0,27.0,59.647,NO
2020,4,21,CAM,60.0,113.0,13.0,78.382,NO
2020,4,22,CAM,36.0,61.0,11.0,45.0,NO
2020,4,23,CAM,38.0,64.0,21.0,47.5,NO
2020,4,24,CAM,40.0,61.0,10.0,50.0,NO
2020,4,25,CAM,38.0,63.0,18.0,47.5,NO
2020,4,26,CAM,25.0,36.0,11.0,31.25,NO
2020,4,27,CAM,26.0,47.0,5.0,32.5,NO
2020,4,28,CAM,35.0,69.0,11.0,43.75,NO
2020,4,29,CAM,36.0,94.0,19.0,45.0,NO
2020,4,30,CAM,22.0,38.0,4.0,27.5,NO
2020,5,3,CAM,70.0,175.0,43.0,92.794,NO
