Year,Month,Day,station,PromDiario,Max,Min,indice,Zona
2019,6,18,MER,20.0,39.0,10.0,62.766,CE
2019,6,21,MER,28.0,59.0,2.0,74.681,CE
2019,6,22,MER,24.0,45.0,8.0,68.723,CE
2019,6,23,MER,21.0,43.0,6.0,64.255,CE
2019,6,24,MER,12.0,26.0,2.0,50.0,CE
2019,6,25,MER,15.0,45.0,1.0,55.319,CE
2019,6,26,MER,19.0,44.0,3.0,61.277,CE
2019,6,27,MER,11.0,27.0,2.0,45.833,CE
2019,6,28,MER,13.0,29.0,1.0,52.34,CE
2019,7,1,MER,37.0,73.0,17.0,88.085,CE
2019,7,2,MER,29.0,65.0,11.0,76.17,CE
2019,7,3,MER,28.0,64.0,7.0,74.681,CE
2019,7,4,MER,26.0,45.0,11.0,71.702,CE
2019,7,5,MER,37.0,77.0,14.0,88.085,CE
2019,7,6,MER,24.0,38.0,10.0,68.723,CE
2019,7,8,MER,14.0,36.0,3.0,53.83,CE
2019,7,9,MER,23.0,43.0,9.0,67.234,CE
2019,7,11,MER,21.0,43.0,8.0,64.255,CE
2019,7,12,MER,26.0,56.0,7.0,71.702,CE
2019,7,13,MER,21.0,31.0,12.0,64.255,CE
2019,7,14,MER,26.0,58.0,5.0,71.702,CE
2019,7,15,MER,23.0,47.0,8.0,67.234,CE
2019,7,16,MER,20.0,36.0,6.0,62.766,CE
2019,7,17,MER,16.0,30.0,8.0,56.809,CE
2019,7,18,MER,23.0,50.0,9.0,67.234,CE
2019,7,19,MER,15.0,29.0,3.0,55.319,CE
2019,7,20,MER,21.0,38.0,5.0,64.255,CE
2019,7,21,MER,12.0,30.0,3.0,50.0,CE
2019,7,22,MER,14.0,37.0,1.0,53.83,CE
2019,7,23,MER,18.0,33.0,5.0,59.787,CE
2019,7,24,MER,21.0,43.0,4.0,64.255,CE
2019,7,25,MER,22.0,38.0,13.0,65.745,CE
2019,7,26,MER,20.0,39.0,5.0,62.766,CE
2019,7,27,MER,12.0,32.0,1.0,50.0,CE
2019,7,28,MER,15.0,24.0,5.0,55.319,CE
2019,7,29,MER,15.0,35.0,1.0,55.319,CE
2019,7,30,MER,18.0,29.0,9.0,59.787,CE
2019,7,31,MER,25.0,62.0,11.0,70.213,CE
2019,8,1,MER,32.0,64.0,4.0,80.638,CE
2019,8,2,MER,20.0,48.0,3.0,62.766,CE
2019,8,3,MER,25.0,50.0,7.0,70.213,CE
2019,8,4,MER,31.0,55.0,8.0,79.149,CE
2019,8,5,MER,30.0,56.0,18.0,77.66,CE
2019,8,6,MER,23.0,49.0,8.0,67.234,CE
2019,8,7,MER,28.0,55.0,11.0,74.681,CE
2019,8,8,MER,15.0,27.0,3.0,55.319,CE
2019,8,9,MER,15.0,34.0,5.0,55.319,CE
2019,8,10,MER,7.0,15.0,2.0,29.167,CE
2019,8,11,MER,15.0,26.0,8.0,55.319,CE
2019,8,12,MER,31.0,55.0,9.0,79.149,CE
2019,8,14,MER,14.0,32.0,2.0,53.83,CE
2019,8,15,MER,15.0,30.0,5.0,55.319,CE
2019,8,16,MER,20.0,40.0,8.0,62.766,CE
2019,8,17,MER,23.0,47.0,6.0,67.234,CE
2019,8,18,MER,21.0,51.0,2.0,64.255,CE
2019,8,21,MER,17.0,34.0,1.0,58.298,CE
2019,8,22,MER,21.0,43.0,10.0,64.255,CE
2019,8,23,MER,25.0,39.0,11.0,70.213,CE
2019,8,24,MER,25.0,44.0,9.0,70.213,CE
2019,8,25,MER,22.0,48.0,1.0,65.745,CE
2019,8,26,MER,19.0,31.0,8.0,61.277,CE
2019,8,27,MER,21.0,34.0,7.0,64.255,CE
2019,8,28,MER,21.0,46.0,2.0,64.255,CE
2019,8,29,MER,19.0,40.0,3.0,61.277,CE
2019,8,30,MER,18.0,33.0,4.0,59.787,CE
2019,8,31,MER,17.0,33.0,2.0,58.298,CE
2019,9,1,MER,31.0,56.0,14.0,79.149,CE
2019,9,2,MER,25.0,46.0,2.0,70.213,CE
2019,9,3,MER,29.0,50.0,16.0,76.17,CE
2019,9,4,MER,18.0,42.0,10.0,59.787,CE
2019,9,5,MER,31.0,56.0,12.0,79.149,CE
2019,9,6,MER,21.0,33.0,6.0,64.255,CE
2019,9,7,MER,28.0,69.0,7.0,74.681,CE
2019,9,8,MER,26.0,48.0,9.0,71.702,CE
2019,9,9,MER,19.0,46.0,3.0,61.277,CE
2019,9,10,MER,8.0,19.0,1.0,33.333,CE
2019,9,11,MER,8.0,22.0,1.0,33.333,CE
2019,9,12,MER,34.0,64.0,14.0,83.617,CE
2019,9,14,MER,8.0,15.0,1.0,33.333,CE
2019,9,15,MER,10.0,29.0,3.0,41.667,CE
2019,9,16,MER,22.0,39.0,4.0,65.745,CE
2019,9,17,MER,21.0,48.0,7.0,64.255,CE
2019,9,19,MER,20.0,41.0,4.0,62.766,CE
2019,9,20,MER,26.0,52.0,6.0,71.702,CE
2019,9,21,MER,20.0,31.0,5.0,62.766,CE
2019,9,22,MER,18.0,38.0,7.0,59.787,CE
2019,9,23,MER,18.0,35.0,3.0,59.787,CE
2019,9,24,MER,26.0,40.0,10.0,71.702,CE
2019,9,25,MER,37.0,61.0,8.0,88.085,CE
2019,9,26,MER,32.0,68.0,11.0,80.638,CE
2019,9,27,MER,17.0,32.0,3.0,58.298,CE
2019,9,28,MER,18.0,41.0,4.0,59.787,CE
2019,9,29,MER,6.0,13.0,1.0,25.0,CE
2019,9,30,MER,5.0,16.0,1.0,20.833,CE
2019,10,1,MER,22.0,44.0,9.0,65.745,CE
2019,10,2,MER,21.0,43.0,3.0,64.255,CE
2019,10,3,MER,31.0,48.0,15.0,79.149,CE
2019,10,4,MER,30.0,54.0,14.0,77.66,CE
2019,10,7,MER,22.0,50.0,7.0,65.745,CE
2019,10,9,MER,19.0,44.0,7.0,61.277,CE
2019,10,11,MER,22.0,47.0,4.0,65.745,CE
2019,10,12,MER,29.0,61.0,6.0,76.17,CE
2019,10,13,MER,22.0,41.0,8.0,65.745,CE
2019,10,14,MER,17.0,42.0,2.0,58.298,CE
2019,10,15,MER,21.0,50.0,4.0,64.255,CE
2019,10,16,MER,11.0,25.0,1.0,45.833,CE
2019,10,17,MER,10.0,19.0,3.0,41.667,CE
2019,10,18,MER,8.0,20.0,1.0,33.333,CE
2019,10,19,MER,11.0,28.0,2.0,45.833,CE
2019,10,22,MER,14.0,30.0,3.0,53.83,CE
2019,10,23,MER,16.0,37.0,5.0,56.809,CE
2019,10,24,MER,21.0,46.0,6.0,64.255,CE
2019,10,25,MER,21.0,41.0,8.0,64.255,CE
2019,10,26,MER,20.0,39.0,1.0,62.766,CE
2019,10,27,MER,31.0,48.0,16.0,79.149,CE
2019,10,28,MER,40.0,60.0,26.0,92.553,CE
2019,10,29,MER,25.0,46.0,1.0,70.213,CE
2019,10,30,MER,27.0,56.0,3.0,73.191,CE
2019,10,31,MER,14.0,35.0,2.0,53.83,CE
2019,11,1,MER,26.0,44.0,4.0,71.702,CE
2019,11,2,MER,24.0,54.0,7.0,68.723,CE
2019,11,3,MER,32.0,56.0,12.0,80.638,CE
2019,11,4,MER,20.0,39.0,9.0,62.766,CE
2019,11,5,MER,61.0,97.0,29.0,115.897,CE
2019,11,7,MER,23.0,52.0,8.0,67.234,CE
2019,11,9,MER,17.0,34.0,1.0,58.298,CE
2019,11,10,MER,19.0,44.0,3.0,61.277,CE
2019,11,11,MER,22.0,44.0,10.0,65.745,CE
2019,11,12,MER,34.0,77.0,8.0,83.617,CE
2019,11,14,MER,9.0,21.0,1.0,37.5,CE
2019,11,15,MER,28.0,60.0,11.0,74.681,CE
2019,11,16,MER,32.0,54.0,7.0,80.638,CE
2019,11,18,MER,17.0,31.0,4.0,58.298,CE
2019,11,19,MER,32.0,58.0,17.0,80.638,CE
2019,11,20,MER,27.0,41.0,11.0,73.191,CE
2019,11,21,MER,32.0,61.0,8.0,80.638,CE
2019,11,26,MER,26.0,40.0,4.0,71.702,CE
2019,11,27,MER,27.0,43.0,5.0,73.191,CE
2019,11,28,MER,22.0,48.0,5.0,65.745,CE
2019,11,29,MER,30.0,59.0,10.0,77.66,CE
2019,11,30,MER,26.0,47.0,6.0,71.702,CE
2019,12,1,MER,36.0,61.0,20.0,86.596,CE
2019,12,2,MER,25.0,44.0,3.0,70.213,CE
2019,12,3,MER,27.0,63.0,7.0,73.191,CE
2019,12,4,MER,23.0,37.0,13.0,67.234,CE
2019,12,5,MER,75.0,99.0,38.0,129.013,CE
2019,12,7,MER,25.0,44.0,7.0,70.213,CE
2019,12,8,MER,11.0,19.0,2.0,45.833,CE
2019,12,9,MER,16.0,33.0,3.0,56.809,CE
2019,12,10,MER,12.0,23.0,3.0,50.0,CE
2019,12,11,MER,16.0,36.0,7.0,56.809,CE
2019,12,12,MER,29.0,59.0,7.0,76.17,CE
2019,12,13,MER,20.0,33.0,6.0,62.766,CE
2019,12,14,MER,25.0,45.0,10.0,70.213,CE
2019,12,15,MER,32.0,58.0,16.0,80.638,CE
2019,12,16,MER,19.0,42.0,3.0,61.277,CE
2019,12,17,MER,24.0,47.0,1.0,68.723,CE
2019,12,18,MER,41.0,72.0,14.0,94.043,CE
2019,12,19,MER,38.0,74.0,16.0,89.574,CE
2019,12,20,MER,42.0,78.0,19.0,95.532,CE
2019,12,21,MER,31.0,64.0,12.0,79.149,CE
2019,12,22,MER,37.0,53.0,16.0,88.085,CE
2019,12,23,MER,39.0,69.0,6.0,91.064,CE
2019,12,24,MER,23.0,45.0,8.0,67.234,CE
2019,12,25,MER,59.0,151.0,6.0,114.023,CE
2019,12,26,MER,28.0,47.0,8.0,74.681,CE
2019,12,27,MER,39.0,66.0,22.0,91.064,CE
2019,12,28,MER,22.0,44.0,2.0,65.745,CE
2019,12,29,MER,18.0,38.0,2.0,59.787,CE
2019,12,30,MER,16.0,32.0,3.0,56.809,CE
2019,12,31,MER,21.0,45.0,6.0,64.255,CE
2020,1,1,MER,39.0,102.0,5.0,91.064,CE
2020,1,2,MER,23.0,49.0,4.0,67.234,CE
2020,1,3,MER,28.0,48.0,10.0,74.681,CE
2020,1,4,MER,27.0,40.0,16.0,73.191,CE
2020,1,5,MER,18.0,39.0,2.0,59.787,CE
2020,1,6,MER,25.0,47.0,1.0,70.213,CE
2020,1,7,MER,13.0,26.0,2.0,52.34,CE
2020,1,9,MER,22.0,49.0,10.0,65.745,CE
2020,1,10,MER,23.0,40.0,6.0,67.234,CE
2020,1,11,MER,19.0,37.0,1.0,61.277,CE
2020,1,13,MER,26.0,46.0,10.0,71.702,CE
2020,1,14,MER,22.0,45.0,3.0,65.745,CE
2020,1,15,MER,23.0,47.0,7.0,67.234,CE
2020,1,16,MER,30.0,59.0,10.0,77.66,CE
2020,1,17,MER,15.0,29.0,3.0,55.319,CE
2020,1,18,MER,24.0,58.0,3.0,68.723,CE
2020,1,19,MER,10.0,21.0,2.0,41.667,CE
2020,1,20,MER,12.0,26.0,4.0,50.0,CE
2020,1,22,MER,30.0,57.0,5.0,77.66,CE
2020,1,23,MER,19.0,34.0,2.0,61.277,CE
2020,1,24,MER,16.0,32.0,3.0,56.809,CE
2020,1,25,MER,17.0,42.0,2.0,58.298,CE
2020,1,26,MER,16.0,38.0,1.0,56.809,CE
2020,1,29,MER,14.0,36.0,1.0,53.83,CE
2020,1,30,MER,11.0,40.0,1.0,45.833,CE
2020,2,1,MER,6.0,20.0,1.0,25.0,CE
2020,2,2,MER,25.0,54.0,1.0,70.213,CE
2020,2,3,MER,21.0,51.0,8.0,64.255,CE
2020,2,4,MER,26.0,39.0,10.0,71.702,CE
2020,2,5,MER,22.0,38.0,8.0,65.745,CE
2020,2,6,MER,21.0,44.0,1.0,64.255,CE
2020,2,7,MER,20.0,51.0,2.0,62.766,CE
2020,2,9,MER,18.0,46.0,2.0,59.787,CE
2020,2,10,MER,16.0,26.0,2.0,56.809,CE
2020,2,13,MER,23.0,47.0,5.0,67.234,CE
2020,2,14,MER,32.0,58.0,15.0,80.638,CE
2020,2,15,MER,32.0,61.0,6.0,80.638,CE
2020,2,16,MER,16.0,39.0,2.0,56.809,CE
2020,2,17,MER,20.0,41.0,6.0,62.766,CE
2020,2,18,MER,21.0,43.0,5.0,64.255,CE
2020,2,19,MER,26.0,47.0,12.0,71.702,CE
2020,2,20,MER,27.0,53.0,5.0,73.191,CE
2020,2,21,MER,14.0,34.0,2.0,53.83,CE
2020,2,23,MER,26.0,48.0,15.0,71.702,CE
2020,2,24,MER,18.0,35.0,6.0,59.787,CE
2020,2,25,MER,11.0,22.0,3.0,45.833,CE
2020,2,26,MER,18.0,32.0,9.0,59.787,CE
2020,2,27,MER,21.0,45.0,1.0,64.255,CE
2020,2,28,MER,21.0,38.0,6.0,64.255,CE
2020,2,29,MER,24.0,35.0,10.0,68.723,CE
2020,3,2,MER,9.0,22.0,1.0,37.5,CE
2020,3,3,MER,16.0,44.0,3.0,56.809,CE
2020,3,4,MER,22.0,37.0,5.0,65.745,CE
2020,3,5,MER,17.0,30.0,1.0,58.298,CE
2020,3,6,MER,12.0,28.0,1.0,50.0,CE
2020,3,7,MER,13.0,39.0,1.0,52.34,CE
2020,3,9,MER,20.0,33.0,9.0,62.766,CE
2020,3,10,MER,15.0,30.0,2.0,55.319,CE
2020,3,11,MER,13.0,29.0,3.0,52.34,CE
2020,3,27,MER,22.0,37.0,7.0,65.745,CE
2020,3,28,MER,28.0,56.0,12.0,74.681,CE
2020,3,29,MER,33.0,50.0,20.0,82.128,CE
2020,3,30,MER,32.0,48.0,11.0,80.638,CE
2020,3,31,MER,22.0,38.0,13.0,65.745,CE
2020,4,1,MER,35.0,80.0,3.0,85.106,CE
2020,4,3,MER,14.0,24.0,2.0,53.83,CE
2020,4,4,MER,21.0,37.0,5.0,64.255,CE
2020,4,5,MER,16.0,39.0,5.0,56.809,CE
2020,4,6,MER,13.0,25.0,3.0,52.34,CE
2020,4,7,MER,18.0,38.0,1.0,59.787,CE
2020,4,10,MER,15.0,29.0,3.0,55.319,CE
2020,4,11,MER,29.0,59.0,1.0,76.17,CE
2020,4,13,MER,28.0,49.0,16.0,74.681,CE
2020,4,14,MER,28.0,53.0,11.0,74.681,CE
2020,4,15,MER,33.0,52.0,12.0,82.128,CE
2020,4,16,MER,34.0,52.0,22.0,83.617,CE
2020,4,17,MER,32.0,47.0,22.0,80.638,CE
2020,4,18,MER,39.0,58.0,23.0,91.064,CE
2020,4,19,MER,40.0,55.0,21.0,92.553,CE
2020,4,20,MER,28.0,44.0,11.0,74.681,CE
2020,4,21,MER,27.0,41.0,15.0,73.191,CE
2020,4,22,MER,27.0,45.0,6.0,73.191,CE
2020,4,23,MER,21.0,36.0,10.0,64.255,CE
2020,4,24,MER,30.0,48.0,8.0,77.66,CE
2020,4,25,MER,24.0,46.0,5.0,68.723,CE
2020,4,26,MER,18.0,27.0,6.0,59.787,CE
2020,4,27,MER,14.0,30.0,4.0,53.83,CE
2020,4,28,MER,20.0,42.0,5.0,62.766,CE
2020,4,29,MER,22.0,36.0,6.0,65.745,CE
2020,4,30,MER,11.0,21.0,1.0,45.833,CE
2020,5,1,MER,25.0,46.0,4.0,70.213,CE
2020,5,3,MER,24.0,42.0,2.0,68.723,CE
2020,5,4,MER,18.0,27.0,8.0,59.787,CE
2020,5,5,MER,17.0,31.0,3.0,58.298,CE
2020,5,6,MER,14.0,28.0,3.0,53.83,CE
2020,5,7,MER,21.0,60.0,1.0,64.255,CE
2020,5,9,MER,9.0,20.0,2.0,37.5,CE
2020,5,10,MER,19.0,32.0,5.0,61.277,CE
2020,5,11,MER,28.0,54.0,9.0,74.681,CE
2020,5,13,MER,31.0,45.0,12.0,79.149,CE
2020,5,14,MER,34.0,46.0,18.0,83.617,CE
2020,5,15,MER,29.0,41.0,4.0,76.17,CE
2020,5,16,MER,21.0,33.0,7.0,64.255,CE
2020,5,17,MER,26.0,39.0,14.0,71.702,CE
2020,5,18,MER,24.0,41.0,11.0,68.723,CE
2020,5,19,MER,23.0,37.0,2.0,67.234,CE
2020,5,20,MER,38.0,68.0,13.0,89.574,CE
2020,5,21,MER,47.0,74.0,29.0,102.78,CE
2020,5,22,MER,34.0,57.0,10.0,83.617,CE
2020,5,23,MER,28.0,45.0,10.0,74.681,CE
2020,5,24,MER,28.0,43.0,11.0,74.681,CE
2020,5,25,MER,22.0,36.0,6.0,65.745,CE
2020,5,26,MER,29.0,47.0,16.0,76.17,CE
2020,5,27,MER,47.0,86.0,25.0,102.78,CE
2020,5,28,MER,31.0,52.0,9.0,79.149,CE
2020,5,29,MER,22.0,45.0,5.0,65.745,CE
2020,5,30,MER,16.0,37.0,1.0,56.809,CE
2020,5,31,MER,16.0,38.0,4.0,56.809,CE
2020,6,1,MER,39.0,91.0,4.0,91.064,CE
2020,6,3,MER,37.0,65.0,19.0,88.085,CE
2020,6,4,MER,23.0,41.0,10.0,67.234,CE
2020,6,5,MER,20.0,50.0,5.0,62.766,CE
2020,6,6,MER,15.0,27.0,1.0,55.319,CE
2020,6,7,MER,15.0,38.0,1.0,55.319,CE
2020,6,9,MER,7.0,16.0,1.0,29.167,CE
2020,6,10,MER,25.0,46.0,9.0,70.213,CE
2020,6,11,MER,32.0,61.0,12.0,80.638,CE
2020,6,13,MER,13.0,31.0,1.0,52.34,CE
2020,6,14,MER,18.0,58.0,1.0,59.787,CE
2020,6,15,MER,30.0,68.0,1.0,77.66,CE
2020,6,16,MER,27.0,47.0,9.0,73.191,CE
2020,6,17,MER,27.0,52.0,4.0,73.191,CE
2020,6,18,MER,18.0,43.0,1.0,59.787,CE
2020,6,19,MER,16.0,40.0,1.0,56.809,CE
2020,6,20,MER,22.0,56.0,1.0,65.745,CE
2020,6,21,MER,21.0,44.0,1.0,64.255,CE
2020,6,22,MER,19.0,41.0,5.0,61.277,CE
2020,6,24,MER,14.0,53.0,1.0,53.83,CE
2020,6,26,MER,17.0,50.0,1.0,58.298,CE
2020,6,27,MER,23.0,48.0,1.0,67.234,CE
2020,6,28,MER,21.0,54.0,1.0,64.255,CE
2020,6,30,MER,18.0,44.0,1.0,59.787,CE
2020,7,1,MER,21.0,40.0,3.0,64.255,CE
2020,7,3,MER,44.0,82.0,14.0,98.511,CE
2020,7,4,MER,21.0,33.0,12.0,64.255,CE
2020,7,5,MER,28.0,55.0,10.0,74.681,CE
2020,7,6,MER,11.0,25.0,1.0,45.833,CE
2020,7,7,MER,11.0,38.0,1.0,45.833,CE
2020,7,9,MER,11.0,27.0,1.0,45.833,CE
2020,7,10,MER,27.0,43.0,8.0,73.191,CE
2020,7,11,MER,40.0,98.0,15.0,92.553,CE
2020,7,13,MER,13.0,37.0,1.0,52.34,CE
2020,7,14,MER,15.0,36.0,2.0,55.319,CE
2020,7,15,MER,12.0,26.0,1.0,50.0,CE
2020,7,16,MER,21.0,45.0,1.0,64.255,CE
2020,7,17,MER,16.0,27.0,1.0,56.809,CE
2020,7,18,MER,18.0,35.0,1.0,59.787,CE
2020,7,19,MER,20.0,45.0,1.0,62.766,CE
2020,7,20,MER,22.0,41.0,9.0,65.745,CE
2020,7,21,MER,18.0,34.0,3.0,59.787,CE
2020,8,1,MER,28.0,55.0,6.0,74.681,CE
2020,8,2,MER,21.0,43.0,1.0,64.255,CE
2020,8,3,MER,27.0,42.0,6.0,73.191,CE
2020,8,4,MER,27.0,59.0,12.0,73.191,CE
2020,8,5,MER,25.0,41.0,12.0,70.213,CE
2020,8,9,MER,22.0,52.0,7.0,65.745,CE
2020,8,10,MER,24.0,37.0,3.0,68.723,CE
2020,8,11,MER,28.0,44.0,15.0,74.681,CE
2020,8,28,MER,20.0,54.0,4.0,62.766,CE
2020,8,29,MER,19.0,41.0,1.0,61.277,CE
2020,8,30,MER,10.0,43.0,1.0,41.667,CE
2020,8,31,MER,12.0,29.0,3.0,50.0,CE
2020,9,1,MER,31.0,65.0,2.0,79.149,CE
2020,9,2,MER,17.0,32.0,2.0,58.298,CE
2020,9,3,MER,24.0,38.0,7.0,68.723,CE
2020,9,4,MER,26.0,34.0,20.0,71.702,CE
2020,9,5,MER,29.0,45.0,7.0,76.17,CE
2020,9,6,MER,19.0,54.0,1.0,61.277,CE
2020,9,7,MER,11.0,29.0,1.0,45.833,CE
2020,9,9,MER,17.0,40.0,1.0,58.298,CE
2020,9,10,MER,22.0,41.0,8.0,65.745,CE
2020,9,11,MER,32.0,51.0,17.0,80.638,CE
2020,9,13,MER,11.0,20.0,1.0,45.833,CE
2020,9,14,MER,17.0,33.0,2.0,58.298,CE
2020,9,15,MER,13.0,25.0,1.0,52.34,CE
2020,9,16,MER,11.0,33.0,1.0,45.833,CE
2020,9,19,MER,13.0,23.0,5.0,52.34,CE
2020,9,20,MER,28.0,55.0,7.0,74.681,CE
2020,9,21,MER,25.0,61.0,3.0,70.213,CE
2020,9,22,MER,30.0,53.0,10.0,77.66,CE
2020,9,23,MER,29.0,65.0,8.0,76.17,CE
2020,9,24,MER,26.0,61.0,5.0,71.702,CE
2020,9,30,MER,28.0,40.0,5.0,74.681,CE
2020,10,1,MER,22.0,45.0,1.0,65.745,CE
2020,10,2,MER,19.0,36.0,8.0,61.277,CE
2020,10,3,MER,31.0,59.0,3.0,79.149,CE
2020,10,4,MER,24.0,32.0,14.0,68.723,CE
2020,10,5,MER,18.0,33.0,3.0,59.787,CE
2020,10,6,MER,16.0,43.0,1.0,56.809,CE
2020,10,7,MER,18.0,54.0,1.0,59.787,CE
2020,10,9,MER,18.0,38.0,3.0,59.787,CE
2020,10,10,MER,15.0,36.0,5.0,55.319,CE
2020,10,11,MER,28.0,52.0,14.0,74.681,CE
2020,10,13,MER,24.0,55.0,2.0,68.723,CE
2020,10,14,MER,13.0,36.0,3.0,52.34,CE
2020,10,15,MER,16.0,45.0,1.0,56.809,CE
2020,10,16,MER,14.0,29.0,2.0,53.83,CE
2020,10,17,MER,11.0,21.0,1.0,45.833,CE
2020,10,18,MER,23.0,41.0,9.0,67.234,CE
2020,10,19,MER,26.0,88.0,1.0,71.702,CE
2020,10,20,MER,18.0,44.0,4.0,59.787,CE
2020,10,21,MER,16.0,34.0,1.0,56.809,CE
2020,10,22,MER,21.0,50.0,3.0,64.255,CE
2020,10,23,MER,17.0,41.0,2.0,58.298,CE
2020,10,24,MER,20.0,39.0,3.0,62.766,CE
2020,10,25,MER,18.0,39.0,4.0,59.787,CE
2020,10,26,MER,22.0,39.0,8.0,65.745,CE
2020,10,27,MER,31.0,71.0,16.0,79.149,CE
2020,10,28,MER,33.0,51.0,21.0,82.128,CE
2020,10,29,MER,34.0,55.0,22.0,83.617,CE
2020,10,30,MER,16.0,40.0,1.0,56.809,CE
2020,10,31,MER,23.0,51.0,2.0,67.234,CE
2020,11,1,MER,24.0,39.0,15.0,68.723,CE
2020,11,2,MER,25.0,49.0,8.0,70.213,CE
2020,11,3,MER,31.0,62.0,8.0,79.149,CE
2020,11,4,MER,22.0,35.0,5.0,65.745,CE
2020,11,5,MER,20.0,37.0,9.0,62.766,CE
2020,11,6,MER,18.0,40.0,1.0,59.787,CE
2020,11,7,MER,14.0,34.0,2.0,53.83,CE
2020,11,9,MER,15.0,34.0,3.0,55.319,CE
2020,11,10,MER,18.0,40.0,9.0,59.787,CE
2020,11,11,MER,30.0,63.0,15.0,77.66,CE
2020,11,13,MER,28.0,47.0,18.0,74.681,CE
2020,11,14,MER,32.0,57.0,17.0,80.638,CE
2020,11,15,MER,23.0,48.0,7.0,67.234,CE
2020,11,16,MER,8.0,26.0,1.0,33.333,CE
2020,11,17,MER,7.0,17.0,1.0,29.167,CE
2020,11,18,MER,9.0,20.0,1.0,37.5,CE
2020,11,19,MER,15.0,35.0,2.0,55.319,CE
2020,11,20,MER,23.0,42.0,8.0,67.234,CE
2020,11,22,MER,14.0,54.0,1.0,53.83,CE
2020,11,23,MER,17.0,35.0,7.0,58.298,CE
2020,11,24,MER,23.0,40.0,11.0,67.234,CE
2020,11,25,MER,31.0,52.0,9.0,79.149,CE
2020,11,26,MER,24.0,42.0,8.0,68.723,CE
2020,11,27,MER,28.0,48.0,16.0,74.681,CE
2020,11,28,MER,32.0,49.0,18.0,80.638,CE
2020,11,29,MER,37.0,52.0,27.0,88.085,CE
2020,11,30,MER,41.0,58.0,23.0,94.043,CE
2020,12,1,MER,26.0,52.0,3.0,71.702,CE
2020,12,2,MER,16.0,33.0,1.0,56.809,CE
2020,12,3,MER,24.0,50.0,2.0,68.723,CE
2020,12,4,MER,18.0,30.0,5.0,59.787,CE
2020,12,5,MER,26.0,42.0,13.0,71.702,CE
2020,12,6,MER,11.0,33.0,1.0,45.833,CE
2020,12,7,MER,12.0,32.0,1.0,50.0,CE
2020,12,9,MER,22.0,48.0,3.0,65.745,CE
2020,12,10,MER,19.0,39.0,7.0,61.277,CE
2020,12,11,MER,35.0,59.0,13.0,85.106,CE
2019,1,1,MON,60.0,125.0,14.0,114.96,NE
2019,1,2,MON,22.0,41.0,5.0,65.745,NE
2019,1,3,MON,30.0,50.0,8.0,77.66,NE
2019,1,4,MON,26.0,39.0,8.0,71.702,NE
2019,1,6,MON,8.0,18.0,1.0,33.333,NE
2019,1,7,MON,18.0,42.0,7.0,59.787,NE
2019,1,8,MON,20.0,45.0,5.0,62.766,NE
2019,1,9,MON,13.0,32.0,2.0,52.34,NE
2019,1,10,MON,9.0,21.0,3.0,37.5,NE
2019,1,11,MON,17.0,27.0,6.0,58.298,NE
2019,1,12,MON,22.0,48.0,4.0,65.745,NE
2019,1,13,MON,13.0,26.0,6.0,52.34,NE
2019,1,14,MON,12.0,20.0,7.0,50.0,NE
2019,1,15,MON,23.0,65.0,9.0,67.234,NE
2019,1,16,MON,26.0,56.0,14.0,71.702,NE
2019,1,17,MON,26.0,59.0,15.0,71.702,NE
2019,1,19,MON,25.0,44.0,15.0,70.213,NE
2019,1,20,MON,17.0,33.0,8.0,58.298,NE
2019,1,21,MON,24.0,44.0,9.0,68.723,NE
2019,1,22,MON,22.0,46.0,4.0,65.745,NE
2019,1,23,MON,18.0,38.0,1.0,59.787,NE
2019,1,24,MON,22.0,51.0,7.0,65.745,NE
2019,1,25,MON,19.0,34.0,3.0,61.277,NE
2019,1,26,MON,19.0,50.0,2.0,61.277,NE
2019,1,27,MON,16.0,36.0,6.0,56.809,NE
2019,1,28,MON,21.0,34.0,6.0,64.255,NE
2019,1,29,MON,24.0,50.0,14.0,68.723,NE
2019,1,30,MON,15.0,23.0,6.0,55.319,NE
2019,1,31,MON,19.0,41.0,5.0,61.277,NE
2019,2,1,MON,23.0,44.0,1.0,67.234,NE
2019,2,2,MON,28.0,49.0,12.0,74.681,NE
2019,2,3,MON,28.0,45.0,10.0,74.681,NE
2019,2,4,MON,34.0,52.0,21.0,83.617,NE
2019,2,6,MON,5.0,10.0,1.0,20.833,NE
2019,2,7,MON,11.0,19.0,3.0,45.833,NE
2019,2,8,MON,18.0,29.0,7.0,59.787,NE
2019,2,9,MON,14.0,32.0,1.0,53.83,NE
2019,2,10,MON,10.0,23.0,1.0,41.667,NE
2019,2,11,MON,17.0,41.0,3.0,58.298,NE
2019,2,12,MON,22.0,43.0,12.0,65.745,NE
2019,2,13,MON,26.0,67.0,6.0,71.702,NE
2019,2,14,MON,23.0,76.0,7.0,67.234,NE
2019,2,15,MON,25.0,44.0,13.0,70.213,NE
2019,2,16,MON,28.0,51.0,16.0,74.681,NE
2019,2,17,MON,17.0,30.0,11.0,58.298,NE
2019,2,18,MON,25.0,46.0,15.0,70.213,NE
2019,2,19,MON,26.0,94.0,12.0,71.702,NE
2019,2,20,MON,24.0,71.0,2.0,68.723,NE
2019,2,21,MON,17.0,33.0,5.0,58.298,NE
2019,2,22,MON,21.0,47.0,6.0,64.255,NE
2019,2,23,MON,20.0,54.0,6.0,62.766,NE
